timestamp,one_minus_M_AE
2024-05-11 04:14:00+00:00,616
2024-05-11 04:15:00+00:00,627
2024-05-11 04:16:00+00:00,632
2024-05-11 04:17:00+00:00,620
2024-05-11 04:18:00+00:00,627
2024-05-11 04:19:00+00:00,725
2024-05-11 04:20:00+00:00,798
2024-05-11 04:21:00+00:00,686
2024-05-11 04:22:00+00:00,646
2024-05-11 04:23:00+00:00,607
2024-05-11 04:24:00+00:00,617
2024-05-11 04:25:00+00:00,572
2024-05-11 04:26:00+00:00,553
2024-05-11 04:27:00+00:00,528
2024-05-11 04:28:00+00:00,630
2024-05-11 04:29:00+00:00,817
2024-05-11 04:30:00+00:00,873
2024-05-11 04:31:00+00:00,789
2024-05-11 04:32:00+00:00,693
2024-05-11 04:33:00+00:00,708
2024-05-11 04:34:00+00:00,784
2024-05-11 04:35:00+00:00,875
2024-05-11 04:36:00+00:00,831
2024-05-11 04:37:00+00:00,799
2024-05-11 04:38:00+00:00,838
2024-05-11 04:39:00+00:00,975
2024-05-11 04:40:00+00:00,907
2024-05-11 04:41:00+00:00,874
2024-05-11 04:42:00+00:00,729
2024-05-11 04:43:00+00:00,998
2024-05-11 04:44:00+00:00,1021
2024-05-11 04:45:00+00:00,975
2024-05-11 04:46:00+00:00,1252
2024-05-11 04:47:00+00:00,1432
2024-05-11 04:48:00+00:00,1392
2024-05-11 04:49:00+00:00,1333
2024-05-11 04:50:00+00:00,1383
2024-05-11 04:51:00+00:00,1343
2024-05-11 04:52:00+00:00,1312
2024-05-11 04:53:00+00:00,1380
2024-05-11 04:54:00+00:00,1394
2024-05-11 04:55:00+00:00,1363
2024-05-11 04:56:00+00:00,1231
2024-05-11 04:57:00+00:00,1104
2024-05-11 04:58:00+00:00,1071
2024-05-11 04:59:00+00:00,1124
2024-05-11 05:00:00+00:00,1218
2024-05-11 05:01:00+00:00,1254
2024-05-11 05:02:00+00:00,1363
2024-05-11 05:03:00+00:00,1404
2024-05-11 05:04:00+00:00,1585
2024-05-11 05:05:00+00:00,1826
2024-05-11 05:06:00+00:00,1839
2024-05-11 05:07:00+00:00,1743
2024-05-11 05:08:00+00:00,1667
2024-05-11 05:09:00+00:00,1548
2024-05-11 05:10:00+00:00,1463
2024-05-11 05:11:00+00:00,1317
2024-05-11 05:12:00+00:00,1270
2024-05-11 05:13:00+00:00,1147
2024-05-11 05:14:00+00:00,1011
2024-05-11 05:15:00+00:00,1101
2024-05-11 05:16:00+00:00,955
2024-05-11 05:17:00+00:00,814
2024-05-11 05:18:00+00:00,1075
2024-05-11 05:19:00+00:00,1168
2024-05-11 05:20:00+00:00,985
2024-05-11 05:21:00+00:00,694
2024-05-11 05:22:00+00:00,646
2024-05-11 05:23:00+00:00,609
2024-05-11 05:24:00+00:00,592
2024-05-11 05:25:00+00:00,631
2024-05-11 05:26:00+00:00,601
2024-05-11 05:27:00+00:00,576
2024-05-11 05:28:00+00:00,570
2024-05-11 05:29:00+00:00,558
2024-05-11 05:30:00+00:00,561
2024-05-11 05:31:00+00:00,570
2024-05-11 05:32:00+00:00,603
2024-05-11 05:33:00+00:00,623
2024-05-11 05:34:00+00:00,588
2024-05-11 05:35:00+00:00,531
2024-05-11 05:36:00+00:00,517
2024-05-11 05:37:00+00:00,572
2024-05-11 05:38:00+00:00,613
2024-05-11 05:39:00+00:00,626
2024-05-11 05:40:00+00:00,642
2024-05-11 05:41:00+00:00,648
2024-05-11 05:42:00+00:00,660
2024-05-11 05:43:00+00:00,658
2024-05-11 05:44:00+00:00,670
2024-05-11 05:45:00+00:00,690
2024-05-11 05:46:00+00:00,666
2024-05-11 05:47:00+00:00,695
2024-05-11 05:48:00+00:00,703
2024-05-11 05:49:00+00:00,711
2024-05-11 05:50:00+00:00,775
2024-05-11 05:51:00+00:00,753
2024-05-11 05:52:00+00:00,724
2024-05-11 05:53:00+00:00,746
2024-05-11 05:54:00+00:00,799
2024-05-11 05:55:00+00:00,784
2024-05-11 05:56:00+00:00,819
2024-05-11 05:57:00+00:00,857
2024-05-11 05:58:00+00:00,850
2024-05-11 05:59:00+00:00,851
2024-05-11 06:00:00+00:00,890
2024-05-11 06:01:00+00:00,910
2024-05-11 06:02:00+00:00,897
2024-05-11 06:03:00+00:00,868
2024-05-11 06:04:00+00:00,901
2024-05-11 06:05:00+00:00,928
2024-05-11 06:06:00+00:00,909
2024-05-11 06:07:00+00:00,798
2024-05-11 06:08:00+00:00,732
2024-05-11 06:09:00+00:00,712
2024-05-11 06:10:00+00:00,689
2024-05-11 06:11:00+00:00,690
2024-05-11 06:12:00+00:00,695
2024-05-11 06:13:00+00:00,651
2024-05-11 06:14:00+00:00,639
2024-05-11 06:15:00+00:00,609
2024-05-11 06:16:00+00:00,569
2024-05-11 06:17:00+00:00,540
2024-05-11 06:18:00+00:00,543
2024-05-11 06:19:00+00:00,579
2024-05-11 06:20:00+00:00,642
2024-05-11 06:21:00+00:00,683
2024-05-11 06:22:00+00:00,720
2024-05-11 06:23:00+00:00,692
2024-05-11 06:24:00+00:00,771
2024-05-11 06:25:00+00:00,785
2024-05-11 06:26:00+00:00,734
2024-05-11 06:27:00+00:00,766
2024-05-11 06:28:00+00:00,820
2024-05-11 06:29:00+00:00,719
2024-05-11 06:30:00+00:00,611
2024-05-11 06:31:00+00:00,557
2024-05-11 06:32:00+00:00,579
2024-05-11 06:33:00+00:00,611
2024-05-11 06:34:00+00:00,547
2024-05-11 06:35:00+00:00,505
2024-05-11 06:36:00+00:00,535
2024-05-11 06:37:00+00:00,545
2024-05-11 06:38:00+00:00,573
2024-05-11 06:39:00+00:00,610
2024-05-11 06:40:00+00:00,582
2024-05-11 06:41:00+00:00,571
2024-05-11 06:42:00+00:00,541
2024-05-11 06:43:00+00:00,532
2024-05-11 06:44:00+00:00,539
2024-05-11 06:45:00+00:00,603
2024-05-11 06:46:00+00:00,716
2024-05-11 06:47:00+00:00,802
2024-05-11 06:48:00+00:00,796
2024-05-11 06:49:00+00:00,767
2024-05-11 06:50:00+00:00,771
2024-05-11 06:51:00+00:00,1176
2024-05-11 06:52:00+00:00,1450
2024-05-11 06:53:00+00:00,1698
2024-05-11 06:54:00+00:00,1849
2024-05-11 06:55:00+00:00,2033
2024-05-11 06:56:00+00:00,2332
2024-05-11 06:57:00+00:00,2389
2024-05-11 06:58:00+00:00,2063
2024-05-11 06:59:00+00:00,1873
2024-05-11 07:00:00+00:00,1614
2024-05-11 07:01:00+00:00,1421
2024-05-11 07:02:00+00:00,1244
2024-05-11 07:03:00+00:00,923
2024-05-11 07:04:00+00:00,929
2024-05-11 07:05:00+00:00,1106
2024-05-11 07:06:00+00:00,1135
2024-05-11 07:07:00+00:00,1259
2024-05-11 07:08:00+00:00,1285
2024-05-11 07:09:00+00:00,1172
2024-05-11 07:10:00+00:00,1195
2024-05-11 07:11:00+00:00,1227
2024-05-11 07:12:00+00:00,1309
2024-05-11 07:13:00+00:00,1365
2024-05-11 07:14:00+00:00,1565
2024-05-11 07:15:00+00:00,1403
2024-05-11 07:16:00+00:00,1353
2024-05-11 07:17:00+00:00,1359
2024-05-11 07:18:00+00:00,1623
2024-05-11 07:19:00+00:00,2058
2024-05-11 07:20:00+00:00,2093
2024-05-11 07:21:00+00:00,1799
2024-05-11 07:22:00+00:00,1568
2024-05-11 07:23:00+00:00,1459
2024-05-11 07:24:00+00:00,1400
2024-05-11 07:25:00+00:00,1344
2024-05-11 07:26:00+00:00,1649
2024-05-11 07:27:00+00:00,1674
2024-05-11 07:28:00+00:00,1708
2024-05-11 07:29:00+00:00,1773
2024-05-11 07:30:00+00:00,1973
2024-05-11 07:31:00+00:00,1597
2024-05-11 07:32:00+00:00,1539
2024-05-11 07:33:00+00:00,1519
2024-05-11 07:34:00+00:00,1596
2024-05-11 07:35:00+00:00,1657
2024-05-11 07:36:00+00:00,1489
2024-05-11 07:37:00+00:00,1327
2024-05-11 07:38:00+00:00,1285
2024-05-11 07:39:00+00:00,1340
2024-05-11 07:40:00+00:00,1437
2024-05-11 07:41:00+00:00,1515
2024-05-11 07:42:00+00:00,1807
2024-05-11 07:43:00+00:00,1962
2024-05-11 07:44:00+00:00,1893
2024-05-11 07:45:00+00:00,1966
2024-05-11 07:46:00+00:00,1676
2024-05-11 07:47:00+00:00,1670
2024-05-11 07:48:00+00:00,1647
2024-05-11 07:49:00+00:00,1648
2024-05-11 07:50:00+00:00,1590
2024-05-11 07:51:00+00:00,1610
2024-05-11 07:52:00+00:00,1639
2024-05-11 07:53:00+00:00,1434
2024-05-11 07:54:00+00:00,1407
2024-05-11 07:55:00+00:00,1537
2024-05-11 07:56:00+00:00,1601
2024-05-11 07:57:00+00:00,1540
2024-05-11 07:58:00+00:00,1486
2024-05-11 07:59:00+00:00,1509
2024-05-11 08:00:00+00:00,1574
2024-05-11 08:01:00+00:00,1672
2024-05-11 08:02:00+00:00,1639
2024-05-11 08:03:00+00:00,1638
2024-05-11 08:04:00+00:00,1638
2024-05-11 08:05:00+00:00,1609
2024-05-11 08:06:00+00:00,1654
2024-05-11 08:07:00+00:00,1197
2024-05-11 08:08:00+00:00,1134
2024-05-11 08:09:00+00:00,1067
2024-05-11 08:10:00+00:00,876
2024-05-11 08:11:00+00:00,767
2024-05-11 08:12:00+00:00,740
2024-05-11 08:13:00+00:00,1577
2024-05-11 08:14:00+00:00,1359
2024-05-11 08:15:00+00:00,1044
2024-05-11 08:16:00+00:00,854
2024-05-11 08:17:00+00:00,908
2024-05-11 08:18:00+00:00,809
2024-05-11 08:19:00+00:00,822
2024-05-11 08:20:00+00:00,1091
2024-05-11 08:21:00+00:00,1149
2024-05-11 08:22:00+00:00,1146
2024-05-11 08:23:00+00:00,1146
2024-05-11 08:24:00+00:00,861
2024-05-11 08:25:00+00:00,1057
2024-05-11 08:26:00+00:00,1046
2024-05-11 08:27:00+00:00,1218
2024-05-11 08:28:00+00:00,1130
2024-05-11 08:29:00+00:00,1082
2024-05-11 08:30:00+00:00,1087
2024-05-11 08:31:00+00:00,929
2024-05-11 08:32:00+00:00,822
2024-05-11 08:33:00+00:00,806
2024-05-11 08:34:00+00:00,906
2024-05-11 08:35:00+00:00,871
2024-05-11 08:36:00+00:00,911
2024-05-11 08:37:00+00:00,846
2024-05-11 08:38:00+00:00,689
2024-05-11 08:39:00+00:00,653
2024-05-11 08:40:00+00:00,651
2024-05-11 08:41:00+00:00,711
2024-05-11 08:42:00+00:00,694
2024-05-11 08:43:00+00:00,754
2024-05-11 08:44:00+00:00,700
2024-05-11 08:45:00+00:00,650
2024-05-11 08:46:00+00:00,532
2024-05-11 08:47:00+00:00,543
2024-05-11 08:48:00+00:00,537
2024-05-11 08:49:00+00:00,512
2024-05-11 08:50:00+00:00,700
2024-05-11 08:51:00+00:00,983
2024-05-11 08:52:00+00:00,1136
2024-05-11 08:53:00+00:00,1331
2024-05-11 08:54:00+00:00,1468
2024-05-11 08:55:00+00:00,1984
2024-05-11 08:56:00+00:00,2660
2024-05-11 08:57:00+00:00,3239
2024-05-11 08:58:00+00:00,3667
2024-05-11 08:59:00+00:00,3837
2024-05-11 09:00:00+00:00,3982
2024-05-11 09:01:00+00:00,3822
2024-05-11 09:02:00+00:00,3387
2024-05-11 09:03:00+00:00,3215
2024-05-11 09:04:00+00:00,2738
2024-05-11 09:05:00+00:00,2365
2024-05-11 09:06:00+00:00,2063
2024-05-11 09:07:00+00:00,1794
2024-05-11 09:08:00+00:00,1499
2024-05-11 09:09:00+00:00,1253
2024-05-11 09:10:00+00:00,1088
2024-05-11 09:11:00+00:00,1100
2024-05-11 09:12:00+00:00,1030
2024-05-11 09:13:00+00:00,1044
2024-05-11 09:14:00+00:00,962
2024-05-11 09:15:00+00:00,1005
2024-05-11 09:16:00+00:00,1056
2024-05-11 09:17:00+00:00,1089
2024-05-11 09:18:00+00:00,1104
2024-05-11 09:19:00+00:00,1128
2024-05-11 09:20:00+00:00,1122
2024-05-11 09:21:00+00:00,1302
2024-05-11 09:22:00+00:00,1405
2024-05-11 09:23:00+00:00,1368
2024-05-11 09:24:00+00:00,1429
2024-05-11 09:25:00+00:00,1410
2024-05-11 09:26:00+00:00,1465
2024-05-11 09:27:00+00:00,1333
2024-05-11 09:28:00+00:00,1381
2024-05-11 09:29:00+00:00,1360
2024-05-11 09:30:00+00:00,1212
2024-05-11 09:31:00+00:00,1139
2024-05-11 09:32:00+00:00,1087
2024-05-11 09:33:00+00:00,1068
2024-05-11 09:34:00+00:00,1158
2024-05-11 09:35:00+00:00,1338
2024-05-11 09:36:00+00:00,1560
2024-05-11 09:37:00+00:00,1790
2024-05-11 09:38:00+00:00,1965
2024-05-11 09:39:00+00:00,2240
2024-05-11 09:40:00+00:00,2591
2024-05-11 09:41:00+00:00,3109
2024-05-11 09:42:00+00:00,3428
2024-05-11 09:43:00+00:00,3463
2024-05-11 09:44:00+00:00,3264
2024-05-11 09:45:00+00:00,2826
2024-05-11 09:46:00+00:00,2472
2024-05-11 09:47:00+00:00,2473
2024-05-11 09:48:00+00:00,2527
2024-05-11 09:49:00+00:00,2621
2024-05-11 09:50:00+00:00,2554
2024-05-11 09:51:00+00:00,2448
2024-05-11 09:52:00+00:00,2756
2024-05-11 09:53:00+00:00,2574
2024-05-11 09:54:00+00:00,2650
2024-05-11 09:55:00+00:00,2297
2024-05-11 09:56:00+00:00,1894
2024-05-11 09:57:00+00:00,2155
2024-05-11 09:58:00+00:00,2261
2024-05-11 09:59:00+00:00,2148
2024-05-11 10:00:00+00:00,2018
2024-05-11 10:01:00+00:00,2025
2024-05-11 10:02:00+00:00,1956
2024-05-11 10:03:00+00:00,1867
2024-05-11 10:04:00+00:00,1655
2024-05-11 10:05:00+00:00,1599
2024-05-11 10:06:00+00:00,1502
2024-05-11 10:07:00+00:00,1514
2024-05-11 10:08:00+00:00,1685
2024-05-11 10:09:00+00:00,1620
2024-05-11 10:10:00+00:00,1555
2024-05-11 10:11:00+00:00,1640
2024-05-11 10:12:00+00:00,1687
2024-05-11 10:13:00+00:00,1668
2024-05-11 10:14:00+00:00,1604
2024-05-11 10:15:00+00:00,1529
2024-05-11 10:16:00+00:00,1522
2024-05-11 10:17:00+00:00,1620
2024-05-11 10:18:00+00:00,1485
2024-05-11 10:19:00+00:00,1478
2024-05-11 10:20:00+00:00,1494
2024-05-11 10:21:00+00:00,1498
2024-05-11 10:22:00+00:00,1512
2024-05-11 10:23:00+00:00,1511
2024-05-11 10:24:00+00:00,1602
2024-05-11 10:25:00+00:00,1472
2024-05-11 10:26:00+00:00,1427
2024-05-11 10:27:00+00:00,1484
2024-05-11 10:28:00+00:00,1378
2024-05-11 10:29:00+00:00,1483
2024-05-11 10:30:00+00:00,1554
2024-05-11 10:31:00+00:00,1452
2024-05-11 10:32:00+00:00,1564
2024-05-11 10:33:00+00:00,1562
2024-05-11 10:34:00+00:00,1494
2024-05-11 10:35:00+00:00,1568
2024-05-11 10:36:00+00:00,1491
2024-05-11 10:37:00+00:00,1340
2024-05-11 10:38:00+00:00,1546
2024-05-11 10:39:00+00:00,1364
2024-05-11 10:40:00+00:00,1548
2024-05-11 10:41:00+00:00,1404
2024-05-11 10:42:00+00:00,1323
2024-05-11 10:43:00+00:00,1462
2024-05-11 10:44:00+00:00,1403
2024-05-11 10:45:00+00:00,1448
2024-05-11 10:46:00+00:00,1528
2024-05-11 10:47:00+00:00,1586
2024-05-11 10:48:00+00:00,1166
2024-05-11 10:49:00+00:00,1278
2024-05-11 10:50:00+00:00,1189
2024-05-11 10:51:00+00:00,1027
2024-05-11 10:52:00+00:00,1058
2024-05-11 10:53:00+00:00,1288
2024-05-11 10:54:00+00:00,1854
2024-05-11 10:55:00+00:00,1846
2024-05-11 10:56:00+00:00,1581
2024-05-11 10:57:00+00:00,1247
2024-05-11 10:58:00+00:00,1033
2024-05-11 10:59:00+00:00,1082
2024-05-11 11:00:00+00:00,1179
2024-05-11 11:01:00+00:00,1082
2024-05-11 11:02:00+00:00,1057
2024-05-11 11:03:00+00:00,1162
2024-05-11 11:04:00+00:00,1205
2024-05-11 11:05:00+00:00,1179
2024-05-11 11:06:00+00:00,1180
2024-05-11 11:07:00+00:00,1169
2024-05-11 11:08:00+00:00,1121
2024-05-11 11:09:00+00:00,1135
2024-05-11 11:10:00+00:00,1082
2024-05-11 11:11:00+00:00,1001
2024-05-11 11:12:00+00:00,967
2024-05-11 11:13:00+00:00,906
2024-05-11 11:14:00+00:00,882
2024-05-11 11:15:00+00:00,867
2024-05-11 11:16:00+00:00,843
2024-05-11 11:17:00+00:00,742
2024-05-11 11:18:00+00:00,637
2024-05-11 11:19:00+00:00,624
2024-05-11 11:20:00+00:00,642
2024-05-11 11:21:00+00:00,605
2024-05-11 11:22:00+00:00,638
2024-05-11 11:23:00+00:00,663
2024-05-11 11:24:00+00:00,661
2024-05-11 11:25:00+00:00,725
2024-05-11 11:26:00+00:00,752
2024-05-11 11:27:00+00:00,758
2024-05-11 11:28:00+00:00,772
2024-05-11 11:29:00+00:00,781
2024-05-11 11:30:00+00:00,782
2024-05-11 11:31:00+00:00,928
2024-05-11 11:32:00+00:00,931
2024-05-11 11:33:00+00:00,1003
2024-05-11 11:34:00+00:00,1021
2024-05-11 11:35:00+00:00,1023
2024-05-11 11:36:00+00:00,835
2024-05-11 11:37:00+00:00,720
2024-05-11 11:38:00+00:00,694
2024-05-11 11:39:00+00:00,683
2024-05-11 11:40:00+00:00,806
2024-05-11 11:41:00+00:00,909
2024-05-11 11:42:00+00:00,933
2024-05-11 11:43:00+00:00,959
2024-05-11 11:44:00+00:00,1180
2024-05-11 11:45:00+00:00,1328
2024-05-11 11:46:00+00:00,1378
2024-05-11 11:47:00+00:00,1367
2024-05-11 11:48:00+00:00,1353
2024-05-11 11:49:00+00:00,1422
2024-05-11 11:50:00+00:00,1403
2024-05-11 11:51:00+00:00,1264
2024-05-11 11:52:00+00:00,1273
2024-05-11 11:53:00+00:00,1189
2024-05-11 11:54:00+00:00,1123
2024-05-11 11:55:00+00:00,1188
2024-05-11 11:56:00+00:00,1317
2024-05-11 11:57:00+00:00,1297
2024-05-11 11:58:00+00:00,1266
2024-05-11 11:59:00+00:00,1290
2024-05-11 12:00:00+00:00,1237
2024-05-11 12:01:00+00:00,1183
2024-05-11 12:02:00+00:00,1156
2024-05-11 12:03:00+00:00,1186
2024-05-11 12:04:00+00:00,1197
2024-05-11 12:05:00+00:00,1235
2024-05-11 12:06:00+00:00,1338
2024-05-11 12:07:00+00:00,1418
2024-05-11 12:08:00+00:00,1669
2024-05-11 12:09:00+00:00,1688
2024-05-11 12:10:00+00:00,1752
2024-05-11 12:11:00+00:00,1804
2024-05-11 12:12:00+00:00,1705
2024-05-11 12:13:00+00:00,1562
2024-05-11 12:14:00+00:00,1473
2024-05-11 12:15:00+00:00,1353
2024-05-11 12:16:00+00:00,1303
2024-05-11 12:17:00+00:00,1278
2024-05-11 12:18:00+00:00,1341
2024-05-11 12:19:00+00:00,1276
2024-05-11 12:20:00+00:00,1311
2024-05-11 12:21:00+00:00,1263
2024-05-11 12:22:00+00:00,1339
2024-05-11 12:23:00+00:00,1421
2024-05-11 12:24:00+00:00,1420
2024-05-11 12:25:00+00:00,1400
2024-05-11 12:26:00+00:00,1447
2024-05-11 12:27:00+00:00,1472
2024-05-11 12:28:00+00:00,1477
2024-05-11 12:29:00+00:00,1457
2024-05-11 12:30:00+00:00,1389
2024-05-11 12:31:00+00:00,1341
2024-05-11 12:32:00+00:00,1228
2024-05-11 12:33:00+00:00,1147
2024-05-11 12:34:00+00:00,1161
2024-05-11 12:35:00+00:00,1172
2024-05-11 12:36:00+00:00,1100
2024-05-11 12:37:00+00:00,1108
2024-05-11 12:38:00+00:00,1159
2024-05-11 12:39:00+00:00,1256
2024-05-11 12:40:00+00:00,1565
2024-05-11 12:41:00+00:00,2191
2024-05-11 12:42:00+00:00,2598
2024-05-11 12:43:00+00:00,2808
2024-05-11 12:44:00+00:00,2438
2024-05-11 12:45:00+00:00,2261
2024-05-11 12:46:00+00:00,2323
2024-05-11 12:47:00+00:00,2401
2024-05-11 12:48:00+00:00,2159
2024-05-11 12:49:00+00:00,2159
2024-05-11 12:50:00+00:00,2056
2024-05-11 12:51:00+00:00,1906
2024-05-11 12:52:00+00:00,1812
2024-05-11 12:53:00+00:00,2094
2024-05-11 12:54:00+00:00,2068
2024-05-11 12:55:00+00:00,2006
2024-05-11 12:56:00+00:00,1839
2024-05-11 12:57:00+00:00,1860
2024-05-11 12:58:00+00:00,1849
2024-05-11 12:59:00+00:00,1767
2024-05-11 13:00:00+00:00,1900
2024-05-11 13:01:00+00:00,1784
2024-05-11 13:02:00+00:00,1766
2024-05-11 13:03:00+00:00,1796
2024-05-11 13:04:00+00:00,1774
2024-05-11 13:05:00+00:00,2001
2024-05-11 13:06:00+00:00,2005
2024-05-11 13:07:00+00:00,1715
2024-05-11 13:08:00+00:00,1549
2024-05-11 13:09:00+00:00,1437
2024-05-11 13:10:00+00:00,1246
2024-05-11 13:11:00+00:00,1258
2024-05-11 13:12:00+00:00,1389
2024-05-11 13:13:00+00:00,1481
2024-05-11 13:14:00+00:00,1615
2024-05-11 13:15:00+00:00,1516
2024-05-11 13:16:00+00:00,1606
2024-05-11 13:17:00+00:00,1645
2024-05-11 13:18:00+00:00,1787
2024-05-11 13:19:00+00:00,1923
2024-05-11 13:20:00+00:00,1967
2024-05-11 13:21:00+00:00,2027
2024-05-11 13:22:00+00:00,2270
2024-05-11 13:23:00+00:00,2359
2024-05-11 13:24:00+00:00,2090
2024-05-11 13:25:00+00:00,2002
2024-05-11 13:26:00+00:00,2212
2024-05-11 13:27:00+00:00,2213
2024-05-11 13:28:00+00:00,2274
2024-05-11 13:29:00+00:00,2330
2024-05-11 13:30:00+00:00,2336
2024-05-11 13:31:00+00:00,2455
2024-05-11 13:32:00+00:00,2542
2024-05-11 13:33:00+00:00,2358
2024-05-11 13:34:00+00:00,2390
2024-05-11 13:35:00+00:00,2360
2024-05-11 13:36:00+00:00,2388
2024-05-11 13:37:00+00:00,2338
2024-05-11 13:38:00+00:00,2314
2024-05-11 13:39:00+00:00,2310
2024-05-11 13:40:00+00:00,2171
2024-05-11 13:41:00+00:00,2002
2024-05-11 13:42:00+00:00,1897
2024-05-11 13:43:00+00:00,1733
2024-05-11 13:44:00+00:00,2010
2024-05-11 13:45:00+00:00,2185
2024-05-11 13:46:00+00:00,2098
2024-05-11 13:47:00+00:00,1957
2024-05-11 13:48:00+00:00,1949
2024-05-11 13:49:00+00:00,1889
2024-05-11 13:50:00+00:00,1690
2024-05-11 13:51:00+00:00,1761
2024-05-11 13:52:00+00:00,1860
2024-05-11 13:53:00+00:00,1876
2024-05-11 13:54:00+00:00,1902
2024-05-11 13:55:00+00:00,1755
2024-05-11 13:56:00+00:00,1743
2024-05-11 13:57:00+00:00,1684
2024-05-11 13:58:00+00:00,2456
2024-05-11 13:59:00+00:00,2619
2024-05-11 14:00:00+00:00,2416
2024-05-11 14:01:00+00:00,2188
2024-05-11 14:02:00+00:00,1892
2024-05-11 14:03:00+00:00,1826
2024-05-11 14:04:00+00:00,1718
2024-05-11 14:05:00+00:00,1711
2024-05-11 14:06:00+00:00,1492
2024-05-11 14:07:00+00:00,1487
2024-05-11 14:08:00+00:00,1421
2024-05-11 14:09:00+00:00,1451
2024-05-11 14:10:00+00:00,1568
2024-05-11 14:11:00+00:00,1603
2024-05-11 14:12:00+00:00,1549
2024-05-11 14:13:00+00:00,1497
2024-05-11 14:14:00+00:00,1495
2024-05-11 14:15:00+00:00,1408
2024-05-11 14:16:00+00:00,1291
2024-05-11 14:17:00+00:00,1152
2024-05-11 14:18:00+00:00,1017
2024-05-11 14:19:00+00:00,996
2024-05-11 14:20:00+00:00,1004
2024-05-11 14:21:00+00:00,1074
2024-05-11 14:22:00+00:00,1003
2024-05-11 14:23:00+00:00,996
2024-05-11 14:24:00+00:00,955
2024-05-11 14:25:00+00:00,1001
2024-05-11 14:26:00+00:00,1057
2024-05-11 14:27:00+00:00,1080
2024-05-11 14:28:00+00:00,1089
2024-05-11 14:29:00+00:00,1107
2024-05-11 14:30:00+00:00,1250
2024-05-11 14:31:00+00:00,1655
2024-05-11 14:32:00+00:00,2131
2024-05-11 14:33:00+00:00,2361
2024-05-11 14:34:00+00:00,2706
2024-05-11 14:35:00+00:00,2733
2024-05-11 14:36:00+00:00,2658
2024-05-11 14:37:00+00:00,2426
2024-05-11 14:38:00+00:00,2265
2024-05-11 14:39:00+00:00,2089
2024-05-11 14:40:00+00:00,2248
2024-05-11 14:41:00+00:00,2366
2024-05-11 14:42:00+00:00,2691
2024-05-11 14:43:00+00:00,2864
2024-05-11 14:44:00+00:00,2553
2024-05-11 14:45:00+00:00,2275
2024-05-11 14:46:00+00:00,2107
2024-05-11 14:47:00+00:00,1994
2024-05-11 14:48:00+00:00,1847
2024-05-11 14:49:00+00:00,1872
2024-05-11 14:50:00+00:00,1872
2024-05-11 14:51:00+00:00,1865
2024-05-11 14:52:00+00:00,1776
2024-05-11 14:53:00+00:00,1536
2024-05-11 14:54:00+00:00,1493
2024-05-11 14:55:00+00:00,1587
2024-05-11 14:56:00+00:00,1639
2024-05-11 14:57:00+00:00,1655
2024-05-11 14:58:00+00:00,1640
2024-05-11 14:59:00+00:00,1630
2024-05-11 15:00:00+00:00,1424
2024-05-11 15:01:00+00:00,1371
2024-05-11 15:02:00+00:00,1425
2024-05-11 15:03:00+00:00,1470
2024-05-11 15:04:00+00:00,1504
2024-05-11 15:05:00+00:00,1581
2024-05-11 15:06:00+00:00,1563
2024-05-11 15:07:00+00:00,1640
2024-05-11 15:08:00+00:00,1614
2024-05-11 15:09:00+00:00,1668
2024-05-11 15:10:00+00:00,1831
2024-05-11 15:11:00+00:00,1914
2024-05-11 15:12:00+00:00,1756
2024-05-11 15:13:00+00:00,1670
2024-05-11 15:14:00+00:00,1646
2024-05-11 15:15:00+00:00,1688
2024-05-11 15:16:00+00:00,1673
2024-05-11 15:17:00+00:00,1639
2024-05-11 15:18:00+00:00,1543
2024-05-11 15:19:00+00:00,1559
2024-05-11 15:20:00+00:00,1554
2024-05-11 15:21:00+00:00,1522
2024-05-11 15:22:00+00:00,1473
2024-05-11 15:23:00+00:00,1437
2024-05-11 15:24:00+00:00,1383
2024-05-11 15:25:00+00:00,1403
2024-05-11 15:26:00+00:00,1316
2024-05-11 15:27:00+00:00,1286
2024-05-11 15:28:00+00:00,1332
2024-05-11 15:29:00+00:00,1333
2024-05-11 15:30:00+00:00,1374
2024-05-11 15:31:00+00:00,1411
2024-05-11 15:32:00+00:00,1388
2024-05-11 15:33:00+00:00,1460
2024-05-11 15:34:00+00:00,1558
2024-05-11 15:35:00+00:00,1593
2024-05-11 15:36:00+00:00,1641
2024-05-11 15:37:00+00:00,1669
2024-05-11 15:38:00+00:00,1697
2024-05-11 15:39:00+00:00,1817
2024-05-11 15:40:00+00:00,1970
2024-05-11 15:41:00+00:00,2072
2024-05-11 15:42:00+00:00,2214
2024-05-11 15:43:00+00:00,2417
2024-05-11 15:44:00+00:00,2406
2024-05-11 15:45:00+00:00,2079
2024-05-11 15:46:00+00:00,1879
2024-05-11 15:47:00+00:00,1948
2024-05-11 15:48:00+00:00,1993
2024-05-11 15:49:00+00:00,1950
2024-05-11 15:50:00+00:00,1915
2024-05-11 15:51:00+00:00,1766
2024-05-11 15:52:00+00:00,1497
2024-05-11 15:53:00+00:00,1425
2024-05-11 15:54:00+00:00,1374
2024-05-11 15:55:00+00:00,1352
2024-05-11 15:56:00+00:00,1349
2024-05-11 15:57:00+00:00,1153
2024-05-11 15:58:00+00:00,983
2024-05-11 15:59:00+00:00,800
2024-05-11 16:00:00+00:00,861
2024-05-11 16:01:00+00:00,1080
